X,Y,osm_id,osm_type,completeness,#meta +operator,#meta +health_amenity_type,#meta+dispensing,#meta +speciality,#meta+is_in_health_zone,#capacity +staff,#loc+amenity,changeset_id,#access +hours,changeset_timestamp,#meta+emergency,#contact +url,#meta +operator_type,#meta +id,#meta+water_source,changeset_version,addr_street,#meta+electricity,#contact +phone,#meta+insurance,#status+operational_status,#meta+is_in_health_area,addr_postcode,addr_city,#meta+wheelchair,#capacity +beds,changeset_user,#geo+bounds+url,addr_housenumber,#meta+healthcare,#loc +name
,,444675754,way,28,,,,,,,hospital,73018096,,2019/08/05 11:26:42,yes,,,54f69b42bc0e44a8905857628ceed7f5,,2,Crown Street,,,,,,2500,Wollongong,,,Airborne90,,348,hospital,Wollongong Hospital
138.62601088417,-34.9480185129697,2264513067,node,9,,,,,,,pharmacy,15701557,,2013/04/12 13:55:51,,,,095db80946174fafa10ebede8207ccca,,1,,,,,,,,,,,Andy Frigaard,,,,Amcal Pharmacy
,,631561613,way,18,,,,,,,doctors,74162290,,2019/09/06 08:14:05,,,,3c932d7c9081427099cd22610715b20a,,2,Koornang Road,,,,,,,,,,Adamant1,,73,doctor,Rosstown
153.312705181845,-27.9007501076152,1083043420,node,6,,,,,,,pharmacy,12689909,,2012/08/11 11:13:02,,,,5f55fb91baaf4ea18eb92af3db277c9f,,2,,,,,,,,,,,Peter W34,,,,
,,90961556,way,12,,,,,,,hospital,75334383,,2019/10/06 08:16:55,,,,50d8a71b5eb34f89b0e5064b260d9062,,4,,,,,,,,,,,Andy_T_56,,,hospital,Mersey Community Hospital
150.938770159825,-33.8621319765478,3239171045,node,15,,,,,,,pharmacy,27525451,,2014/12/17 09:51:35,,,,b3004cf142214e348244413f37936b1a,,1,The Boulevarde,,,,,,2165,,,,cleary,,,,Fairfield Heights Pharmacy
150.672855036017,-33.7464396683479,7176556455,node,12,,,,,,,dentist,80398203,,2020/02/01 02:44:01,,,,6850c528d4524dc2b84f94fecbf384ee,,1,,,,,,,,,,,John Bek,,,dentist,Emu Plains Dentist Care
153.424157755781,-28.0991101093302,6294926094,node,12,,,,chiropractic,,,,67453147,,2019/02/22 05:34:54,,,,3c5c3c641c3d4d839a91b28f2b2b476c,,1,,,,,,,,,,,Fizzie41,,,alternative,Barham Chiropractic
,,268837208,way,9,,,,,,,hospital,82664220,,2020/03/26 13:09:41,,,,dd59b9c8a994430781299d981d810fb6,,2,,,,,,,,,,,Edward,,,,Burnside War Memorial Hospital
,,557898848,way,12,FCD Health,,,,,,clinic,55986779,,2018/02/02 06:55:31,,,,6a60e6ba11684b6c88e263d27760d97a,,1,,,,,,,,,,,Ham-eater,,,,Palmerston Super Clinic
140.749624726502,-34.1711924440277,6499483207,node,12,,,,,,,clinic,75505269,"Mo-Fr 09:00-17:30; Sa 09:00-13:00",2019/10/10 10:46:15,,,,511a3f6c0d104c78b4fab0282b153174,,2,,,,,,,,,,,exiy,,,,Riverland Optical
144.994495922908,-37.8181347102187,3881388125,node,15,,,,orthopedic foot and ankle,,,doctors,78604232,,2019/12/18 23:19:54,,,,85f21f2a426b4393a07d1d49c4a536e9,,4,,,,,,,,,,,shashp,,,doctor,Mr William Edwards
115.87560495814,-31.9834295497758,2958422634,node,21,,,,,,,clinic,65309601,,2018/12/09 09:02:16,,,,1cbdc0165bd646ca9dd264c154d987cf,,3,Douglas Avenue,,,,,,6151,South Perth,,,sb9576,,148,,Southern Clinic
149.054583621445,-35.3417762679993,1968037352,node,9,,,,,,,dentist,14796087,,2013/01/26 18:25:20,,,,6d6477ab23f04603a4acc34cf7304946,,3,,,,,,,,,,,zacmccormick,,,,Weston Creek Dental Care
152.937873596543,-27.5089304162373,5215769360,node,9,,,,chiropractic,,,,53575005,,2017/11/07 08:23:12,,,,03851f91f98b45e199dc4b5fec031c25,,1,,,,,,,,,,,Joel Hansen,,,alternative,
150.721825048023,-33.7478201678006,864315723,node,9,,,,,,,pharmacy,5514417,,2010/08/17 04:49:47,,,,57594217befc407c961a5b29c1e052f6,,1,,,,,,,,,,,tazin8r,,,,Cambridge Park Chemist
153.030753381789,-27.3864721519768,3915717428,node,12,,,,,,,dentist,86066964,,2020/06/01 23:54:08,,,,6b3ce84b5111424f82c689b7839eb85a,,2,,,,,,,,,,,Cycling cartographer,,,dentist,Chermside Pediatric Dental Care
144.608931562049,-36.4942277722927,6578025067,node,15,,,yes,,,,pharmacy,71728737,,2019/06/29 06:06:33,,,,ceff63c346414c2fbc2bb20de5b4cd96,,1,,,,,,,,,,,philam48,,,pharmacy,Elmore Pharmacy
152.380733018827,-24.8524855270495,3803621092,node,9,,,,,,,pharmacy,34883519,,2015/10/26 14:40:25,,,,9cf13b2ac08c4af8a534030792a154fa,,1,,,,,,,,,,,TuanIfan,,,,Coral Coast
,,563726974,way,15,,,,,,,pharmacy,60649531,"Mo-Fr 08:30-18:00; Th 08:30-20:00; Sa 08:30-17:00; Su 10:00-15:00",2018/07/12 11:58:25,,,,3019b058bdf648adab182370631523f7,,7,,,,,,,,,yes,,David Dean,,,,Terry White Pharmacy
152.909301616462,-26.4170861068587,1901944953,node,15,,,yes,,,,pharmacy,89566379,,2020/08/18 09:58:41,,,,b3d7f76f67214390904d6d072c116a5b,,3,,,,,,,,,,,Leon K,,,pharmacy,Amcal
145.15032874631,-37.9495560788189,5203746976,node,15,,,,general,,,doctors,63270261,,2018/10/07 04:43:48,,,,b69ea407e8974db394a0d0d083f088c7,,3,,,,,,,,,,,TuanIfan,,,doctor,Dr Sophy Nuin
145.569190971897,-35.8153728242231,1901660562,node,15,,,,,,,hospital,37598165,,2016/03/03 22:44:10,yes,,,8eb86e4fbc70421987848fadc9b208ce,,2,,,,,,,,,,,Leon K,knowledge,,,Tocumwal Hospital
,,359680923,way,9,,,,,,,hospital,32533965,,2015/07/10 04:09:17,,,,9d9a4aa449834ee1b0b81922f1d128ca,,1,,,,,,,,,,,TuanIfan,,,,IWC
149.071695863507,-35.2377616273008,7003503076,node,15,,,,chiropractic,,,clinic,77450323,,2019/11/23 02:29:32,,,,74b9ef29123e4c9e97fedac1efb4ca45,,1,,,,,,,,,,,JoeG,,,clinic,Belconnen Chiropractic Centre
138.398485966543,-30.5916146116328,1297861501,node,9,,,,,,,hospital,89995135,,2020/08/27 00:44:04,,,,4c38ffa4108c4a728a6c7808c0088c80,,2,,,,,,,,,,,innoxa,,,,Leigh Creek Hospital
145.175649553788,-37.8175404332837,1428590330,node,25,,,,,,,pharmacy,18222301,"Mo-Sa 09:00-24:00; Su 10:00-23:00; PH 10:00-23:00",2013/10/07 00:58:48,,,,93f9d94089d34d5aa4e7c2490175511e,,2,Springvale Road,,,,,,3131,Nunawading,,,Rhubarb,,128,,Nunawading Pharmacy
,,554591167,way,15,,,,,,,,67252893,,2019/02/16 12:26:09,,,,dc6f3a019f1c4f18b36d0848c5555178,,8,Butler Street,,,,,,,,,,thetornado76,,117,physiotherapist,Jenny Miller Physiotherapy
,,280416427,way,12,,,,,,,hospital,27151676,,2014/12/01 11:56:02,,,,e870af94d4f04128941b5dcdeacb6e1f,,2,,,,,,,,,yes,,bdhurkett,,,,North West Private Hospital
145.818933548808,-38.4344838784858,3819971951,node,9,,,,,,,doctors,68313355,,2019/03/19 22:16:13,,,,565e9e7180f44a88b0e80553b72f184c,,2,,,,,,,,,,,b-jazz-bot,,,,Korumburra Medical Centre
,,539984161,way,15,,,,,,,clinic,53710675,,2017/11/12 11:52:52,,,,c02c333b0f7845c99de51ff9f5293e93,,1,Messmate Street,,,,,,,,,,TuanIfan,,1,,Lalor Clinic
144.991248019247,-37.880362127017,1749593151,node,6,,,,,,,pharmacy,11575974,,2012/05/12 12:24:14,,,,d7bb3f43674c4bd4a219670e281c833a,,1,,,,,,,,,,,Teardrop,,,,
,,201105952,way,12,,,,,,,hospital,14647837,,2013/01/14 13:13:20,,,,400972f93dd841d3a493d3c7b07a992e,,1,,,,,,,,,,,mrpulley,Bing,,,Tully Hospital
153.383223558167,-27.9873827766076,3783232384,node,6,,,,,,,clinic,34589045,,2015/10/12 12:39:53,,,,6eebfac25d4a4603b416038ecdc4d270,,1,,,,,,,,,,,TheOldMiner,,,,
145.030818481215,-37.9328491017753,4101028549,node,28,,,,,,,doctors,79035141,Mo 08:00-20:00 Tu 09:00-20:00 We 09:00-17:30 Th 08:00-17:30 Fr 08:30-17:30 Sa 09:00-12:00,2019/12/31 00:31:13,,,,8fb10c87c4da4734984b3a11f322c774,,3,South Road,,,,,,3188,Hampton East,,,Fizzie41,,320,doctor,Nepean Family Medical Centre
,,383557595,way,21,,,,,,,doctors,51321128,"Mo-Fr 08:00-18:00, Sa 08:30-11:00",2017/08/21 22:12:48,,,,884374fd45884bf9ad097afdee6a6cc8,,7,Milton Road,,,,,,,,no,,David Dean,,415,,Auchenflower Family Practice
153.012218060207,-27.4808789523436,2798568500,node,18,,,,,,,pharmacy,83501921,"Mo-Sa 08:00-19:00; Su 08:00-16:00",2020/04/14 02:22:37,,,,d73b4a75cf064350a1f8adab07471907,,5,,,,,,,,,yes,,stragu,survey,,,Terry White Chemist
,,367545977,way,9,,,,,,,doctors,58560195,,2018/04/30 16:24:57,,,,14047c9b646540f9b1bdb5fc51b47034,,2,,,,,,,,,,,kwametedros,,,,Fitzroy Medical Clinic
152.962214978635,-27.3373994616572,6072857488,node,25,,,,,,,doctors,82656028,Mo-Fr 00:00-23:55,2020/03/26 10:51:43,,https://eqms.com.au/,,4b542d8ad8044bc7b01d86762ce9417b,,4,,,+61 7 3118 5651,,operational,,,,,,tyr_asd,,,doctor,Eatons Quality Medical & Skin Cancer
,,403376332,way,12,,,yes,,,,pharmacy,73924632,,2019/08/30 13:55:23,,,,04c914ee7cfe4c4fb7afd7b70b31e21b,,2,,,,,,,,,,,mrpulley,,,,Terry White Chemmart
,,329374268,way,9,,,,,,,hospital,70771249,,2019/05/30 13:42:29,,,,64ffb25981c1462e9d3fafa7541f5abf,,4,,,,,,,,,,,Supt_of_Printing,,,,West Gippsland Hospital
,,100636313,way,12,,,,,,,hospital,22121511,,2014/05/04 09:49:06,,,,4f7cdd4927e64872910deb116653e10f,,2,,,,,,,,,,,shonkylogic,Bing,,,Cleve District Hospital
149.232247698396,-35.3500180257518,634220781,node,6,,,,,,,doctors,3832109,,2010/02/09 13:22:49,,,,4d4e5dd9af8c4c3386c30045f91fd885,,1,,,,,,,,,,,nm7s9,,,,
150.139222930675,-36.0593691035947,734979280,node,9,,,,,,,pharmacy,34651825,,2015/10/15 10:45:52,,,,9f9d50b96c0e42749e8e1eb46b8262e4,,4,,,,,,,,,,,Warin61,,,,Tuross Pharmecy
,,371708494,way,12,,,yes,,,,pharmacy,34158381,,2015/09/21 10:25:40,,,,a41f8ac4f14149ffb7e47a557741b8e8,,1,,,,,,,,,,,Peter W34,,,,Millmerran Pharmacy
151.249380357383,-33.9149292493616,6387155235,node,9,,,,,,,clinic,68943731,,2019/04/06 05:51:32,,,,70675208cc804b94b9f8fcbf770374d9,,1,,,,,,,,,,,jakecopp,,,,SelectSkin
,,9825891,way,18,,,,"dentistry;radiology;general",,,clinic,88036294,,2020/07/15 13:31:01,,,,f9ea18f9388a4b5abb47d3bcae7e8395,,5,,,,,,,,,,,Ashmap,local knowledge,,clinic,Ekera Medical Centre
,,448748985,way,25,,,,ophthalmology,,,doctors,82451395,,2020/03/21 03:22:47,,,,d7e9765bfb394c1e92786589348abf69,,2,Keppel Street,,,,,,2795,Bathurst,,,mrpulley,,1/90,,Specialist Eye Centre
138.631879557496,-34.9352660340244,6839129772,node,12,,,,,,,clinic,75124299,,2019/10/01 01:34:22,,,,f21f42d98e7340b2832c93cd9c66bcf8,,1,,,,,,,,,,,CloCkWeRX,,,clinic,Health at Dulwich
,,204338717,way,9,,,,,,,dentist,64367148,,2018/11/11 05:45:51,,,,41ae6b31d7a545f0aae261c21b35d347,,3,,,,,,,,,,,Gcorn,,,dentist,
151.200602626236,-33.8852691306108,7027487385,node,25,,,,,,,clinic,79235102,"Mo-Fr 09:00-17:30; Sa 09:00-16:00",2020/01/06 07:00:15,,,,3500125d81c24cdc81b8f37c8ea7b869,,2,Broadway,,,,,,2008,,,,Fizzie41,,28,clinic,Myhealth Medical Centre Central Park
,,37064837,way,15,Fremantle Hospital,,,,,,clinic,71983463,,2019/07/07 14:15:27,,,,fe922fe49abd419089e4fa3ffbdce81d,,3,,,,,,,,,,,sb9576,,,clinic,Pain Medicine Unit
153.029570359976,-27.4869144255427,5179167152,node,9,,,,,,,dentist,53117323,,2017/10/21 00:34:32,,,,6e49291e99ca49a3843f32a22a54ea4f,,1,,,,,,,,,,,stragu,,,,Brian Bullock
151.727671366117,-32.6616647399248,1645484806,node,9,,,,,,,hospital,10777250,,2012/02/24 12:19:27,,,,863bb388768d4236927b784f8a04787c,,1,,,,,,,,,,,Mjendacott,,,,Seaham Doctor's Surgery
144.930113937899,-37.7945460230317,1072625664,node,25,,,,general,,,doctors,81612234,,2020/02/29 04:30:05,,,,ed4ae392f31c4784875aff7103229a2b,,7,Macaulay Road,,,,,,,,limited,,melbournefan,,483,doctor,Kensington Medical Clinic
,,276893325,way,12,,,,,,,hospital,86117361,,2020/06/03 07:13:37,,,,ed1c09e8c18441bb9490eb5289d7310d,,3,,,,,,,,,,,Andy_T_56,,,hospital,King Island District Hospital and Health Centre
144.961289169467,-37.7731085512942,4213481950,node,25,,,,,,,doctors,78999140,,2019/12/30 04:54:30,,,,4ae23708696a43ffbbaad1a98e1b5052,,4,Sydney Road,,,,,,3056,Brunswick,,,tastrax,,1/200,doctor,Brunswick Central Medical Centre
138.597824723092,-34.9231560279574,2368212857,node,9,,,,,,,pharmacy,16774894,,2013/07/01 09:21:00,,,,de451728efcf42d9985e010986d3b483,,1,,,,,,,,,,,CloCkWeRX,,,,Priceline
,,542182662,way,12,,,,,,,pharmacy,80407197,,2020/02/01 11:48:14,,,,43628788eb8f4115938b52026a27ad72,,3,,,,,,,,,,,Leon K,,,pharmacy,Chemist Warehouse
144.960759684644,-37.8338107131719,2531693168,node,21,,,,,,,pharmacy,68576943,,2019/03/27 08:27:07,,,,3d6b9d70fb594bceb65c18a74522cef6,,2,Clarendon Street,,,,,,3205,South Melbourne,,,b-jazz-bot,,310-314,,Chemist Warehouse
153.018130989981,-27.2423504398692,4845384325,node,9,,,,,,,pharmacy,48555999,,2017/05/10 09:15:20,,,,d28d05187a354ce5a483edea82f79c9d,,1,,,,,,,,,,,nevw,,,,Terry White
,,630869157,way,21,Southern Cross,,,,,,hospital,64837086,,2018/11/24 05:57:12,,,,e0d61d4511264b71b48196b73893f4f2,,2,Eyre Street,,,,,,,,,,Warin61,,267,hospital,Southern Cross Hospital
151.156085081196,-33.9102546619617,2727982172,node,15,,,yes,,,,pharmacy,81865622,,2020/03/06 11:30:30,,,,f5c6b6a6e78c4d4594d23ab2393e936f,,3,,,,,,,,,,,themistakebythelake,,,pharmacy,Blooms Chemist Marrickville
,,429540433,way,15,,,,,,,doctors,52371381,,2017/09/26 03:06:36,,,,f36dd9366af549e0bc471f574cdc28a6,,2,Gladstone Road,,,,,,,,,,David Dean,,39,,Southcity Family Medical Centre
,,421612714,way,25,,,,,,,doctors,74377139,"Mo-Fr 08:30-17:00; Sa 08:30-13:00",2019/09/12 04:02:02,,,,7a7fe77bbc9141d9a8019e1e4d384d8a,,4,Miller Street,,,,,,2827,Gilgandra,,,Peter W34,,5,,Bawrunga Medical Centre
,,295344938,way,12,,,,,,,hospital,28195595,,2015/01/16 20:46:43,yes,,,e4f3d2c9cf074e398996070943ef0963,,4,,,,,,,,,,,TigerMan90,,,,Mildura Base Hospital
144.934677297444,-37.79341647776,7530569686,node,12,,,,"speech_therapist;psychology;occupational",,,,87794020,,2020/07/10 05:03:45,,,,b58c7f97c29947bc8c81205e376639da,,2,,,,,,,,,,,melbournefan,,,clinic,Sensational Kids
151.07983893134,-33.7918339604599,6397424324,node,15,,,,,,,pharmacy,69100303,"Mo-Fr 09:00-18:30; Sa 09:00-18:00; PH closed; Su 09:30-17:00",2019/04/11 00:08:08,,,,a09b9c8d654f4dbcaa1b6e1798444a34,,1,,,,,,,,,yes,,Moult,,,,Eastwood Pharmacy
,,268296612,way,25,,,,,,,hospital,80425741,,2020/02/02 04:29:05,yes,,,9f6abe38bad746ce933edca78b4f2f80,,7,Angas Street,,,,,,5000,,,,Fizzie41,,120,hospital,Calvary Adelaide Hospital
115.073295137522,-33.9523981167469,1823938499,node,18,,,yes,,,,pharmacy,44560195,Mo-Su 08:00-18:00,2016/12/21 09:01:06,,,,38371b8533f64589af7f024a929cd2d0,,4,,,,,,,,,yes,,tbo47,,,,Priceline Pharmacy
115.73837149406,-31.738812003741,2509205806,node,9,,,,,,,clinic,18561582,,2013/10/27 07:21:31,,,,677c90c19cbb428ea56036a06a8038a3,,2,,,,,,,,,,,Oliver Cooksey,,,,Currambine Family Practice
,,709867400,way,9,,,,,,,hospital,72925131,,2019/08/02 06:56:10,,,,5fdf15083d294ff6928629227a29c8ed,,1,,,,,,,,,,,FSadewo,,,hospital,
151.129380253866,-33.76089518238,2075767202,node,9,,,,,,,doctors,14339321,,2012/12/20 05:55:30,,,,c46d75c2faf64888b9752bab87efc9ac,,1,,,,,,,,,,,dbIsMe,,,,West Pymble Medical Centre
145.068854971083,-37.9815904554625,5389620672,node,12,,,,,,,dentist,56082623,,2018/02/05 11:51:05,,,,fb267df36be944c8ad3dcdd1efa82dd6,,1,,,,,,,,,,,anisotroph,,,dentist,Rien Dental
145.000152282626,-37.760419774813,3376061307,node,15,,,,,,,clinic,61704275,,2018/08/16 06:14:19,,,,9bb1f37d0355485e8c59de293f467522,,3,High Street,,,,,,,,,,philam48,,675,,Medical Centre
,,216921796,way,9,,,,,,,clinic,69236365,,2019/04/15 13:50:38,,,,5d1a37ac835847f799ebd582a959c140,,3,,,,,,,,,,,HobsonsBayCityCouncil_Import,,,,Point Cook Healthcare
145.242304794757,-37.8562471401297,6297091843,node,9,,,,,,,,67488761,,2019/02/23 08:54:05,,,,53ca97c336d3419eb663a784eb43c2dc,,1,,,,,,,,,,,Glen,,,physiotherapist,Wigg's Physio Services
130.882383937625,-12.3535966198756,5316398566,node,9,,,,,,,clinic,55100231,,2018/01/02 13:07:43,,,,8e26ebb108f44495a25a9d8d3a17d1d0,,1,,,,,,,,,,,Ham-eater,,,,Allan Walker Cancer Care Centre
151.684386128482,-33.0128485456223,1558807044,node,6,,,,,,,pharmacy,10184351,,2011/12/23 02:41:15,,,,14d1092b97d94609b98fa1383864326c,,1,,,,,,,,,,,rygle,,,,
151.03323429241,-33.8507502740475,5434235569,node,12,,,,,,,clinic,56647012,,2018/02/24 22:00:42,,,,9a1f7c8cbb024d25b84a3a4ed360a4a5,,1,,,,,,,,,,,John Bek,,,clinic,Auburn Healthcare Centre
150.513593846578,-23.3804303783693,4220529990,node,15,,,,,,,clinic,40366148,,2016/06/29 12:16:30,,,,3795273bc9594450bd4dbde1fa734f9e,,2,Bolsover Street,,,,,,4700,,,,PeterJKane,,,,Healthy Rhythms Massage
145.15035213182,-37.8769372813803,594509656,node,21,,,,,,,doctors,67427118,,2019/02/21 12:15:22,,,,d0c5f838b86141d3843eb9175f128daa,,4,Coleman Parade,,,,,,3150,Glen Waverley,,,Glen,,39,,Coleman Parade Medical Centre
146.5342604207,-38.1972890106252,7502449125,node,12,,,,,,,doctors,84958286,,2020/05/10 04:59:41,,,,939a74e9c5ca44049db835de8e96d3d8,,1,,,,,,,,,,,Ewen Hill,,,doctor,Flourish Medical Group
153.017936446009,-27.2426295572448,4845384323,node,9,,,,,,,clinic,48555999,,2017/05/10 09:15:19,,,,bd56420bde534d8d925c99aebc79eb70,,1,,,,,,,,,,,nevw,,,,QML Pathology
,,540188172,way,15,,,,,,,clinic,54094036,,2017/11/26 12:30:45,,,,2c03c6a063a24dcf8006c8a9b4830a63,,2,Portman Street,,,,,,,,,,TuanIfan,,3,,Hygieia Medical & Dental Clinic
153.007391592721,-27.480832348962,7681554069,node,12,,,,chiropractic,,,,87520879,,2020/07/04 01:57:09,,,,43127c027dac49888b83bdb6c60c4948,,1,,,,,,,,,,,stragu,,,alternative,Kurilpa Chiropractic
150.907556958235,-34.3366563256338,2331808767,node,9,,,,,,,hospital,16420004,,2013/06/04 14:09:14,,,,89a2e8ba25274a72b01d6b89e60fb2a8,,1,,,,,,,,,,,disastraus,,,,Bulli Hospital
,,37519748,way,25,,,,,,,hospital,87956176,,2020/07/14 06:13:20,no,,,c9ff905b81464f219072a392a86e2d9f,,7,Poplar Road,,,,,,3052,,,,philam48,,34-54,hospital,Royal Melbourne Hospital - Royal Park Campus
115.828309985664,-31.8635781412213,4569988320,node,9,,,,,,,clinic,44640873,,2016/12/24 09:03:08,,,,a8261648dcbf4bb9be2577cc08320503,,1,,,,,,,,,,,sb9576,,,,Westminster Day Surgery
150.95784284522,-33.8697539763796,2864025779,node,12,,,,,,,clinic,22386341,,2014/05/17 10:41:14,,,,e4b27c0c4dfb47e39eca382ceb60b316,,1,,,,,,,,,,,cleary,survey,,,Fairfield Medical Centre
,,367369801,way,9,,,,,,,hospital,33561571,,2015/08/25 04:39:25,,,,2282a57259044c2d82152fd84d22263e,,1,,,,,,,,,,,Velo Mapper,,,,Narrandera Community Health Centre
145.034420687923,-37.9334915746536,5688958458,node,21,,,,,,,doctors,76997149,,2019/11/13 08:10:44,,,,e36fa4b6f024436fa6f929eaa7ab1b6e,,4,Nepean Highway,,,,,,3189,Moorabbin,,,b-jazz-bot,,844,,Medical One - Moorabbin
,,376065335,way,9,,,,,,,clinic,34752674,,2015/10/20 11:01:45,,,,3a4807ebc67242579cd9584edc6f5a9d,,2,,,,,,,,,,,numbfew,,,,Mayfield Medical Connection
145.266310565446,-37.8610532395903,6642751501,node,9,,,,,,,doctors,72586634,,2019/07/24 07:48:38,,,,ee9f9692e8054291806cddcc71eaf02e,,2,,,,,,,,,,,Glen,,,,Lum Medical Centre
147.562817337805,-42.7819382541662,3983239407,node,15,,,yes,,,,pharmacy,71729872,,2019/06/29 07:24:22,,,,22cd1170854441e29c0b5c4983f287b1,,3,,,,,,,,,,,tastrax,,,pharmacy,Chemist Warehouse
147.4354684845,-42.9046784018305,1977400723,node,34,Hobart Clinic Association,,,psychiatry,,,hospital,75485954,,2019/10/10 00:11:56,no,,private_non_profit,c7e27ac197a3483e8df6dce8f70439b6,,2,Chipmans Road,,,,,,7019,,,,MetroTasmania,,31,hospital,The Hobart Clinic
133.883267631207,-23.6984528605414,5527150221,node,9,,,,,,,pharmacy,75951037,,2019/10/20 11:59:19,,,,39152196d41949a2965eb2e96a6a8fd8,,3,,,,,,,,,,,woodpeck_repair,,,,Priceline Pharmacy
148.878828355303,-23.5826546050854,3134636050,node,6,,,,,,,dentist,26137822,,2014/10/17 06:23:49,,,,fad1caa7c7c04a15bfedbdbf99e17791,,1,,,,,,,,,,,TheOldMiner,,,,
145.070202445837,-37.7543895822129,2622213001,node,15,,,,,,,dentist,30182552,,2015/04/13 09:21:35,,,,16f58dbb469a4b4aaceb5f5941c26e7b,,2,Rosanna Road,,,,,,,,,,Ewen Hill,voice,34,,
149.278123363207,-31.2750413011504,2069023320,node,21,,,yes,,,,pharmacy,74653004,,2019/09/19 05:29:48,,,,072fa62fffed49da82877c7620998dee,,4,John Street,,,,,,2357,,,,Peter W34,,41-43,,Coonabarabran Chemist
145.043296955746,-37.8896780256611,2296932756,node,15,,,,,,,clinic,16046544,,2013/05/09 11:50:56,,,,b53f8ca0e0d64e01b3501eaf83a335ce,,1,Glen Huntly Road,,,,,,,,,,TuanIfan,,1176,,Your Health Place
,,519471409,way,15,,,,,,,dentist,54038788,,2017/11/24 01:08:53,,,,9aa61e7cf43f49c7ad772cbf9a589d2e,,2,Hawken Drive,,,,,,,,,,David Dean,,215,,St Lucia Dental
146.653280931193,-41.5247842063808,441046121,node,12,,,,,,,pharmacy,80423453,,2020/02/01 23:43:47,,,,f9e6241668734d3f89a06cf6897555ce,,4,,,,,,,,,,,Leon K,,,pharmacy,Amcal
,,782913600,way,25,,,,,,,pharmacy,82690470,,2020/03/27 03:34:43,,,,9f99b855d1a74b7693c26b3cfb6e37e5,,3,Point Lonsdale Road,,+61 3 5258 116,,,,3225,,,,tastrax,,53-55,pharmacy,Point Lonsdale Pharmacy
,,314666737,way,12,,,,,,,hospital,27059135,,2014/11/27 02:19:21,yes,,,fdde11a069434b7198025acb4a25c421,,1,,,,,,,,,,,Leon K,,,,Cootamundra Hospital
145.065769424887,-37.8619353510803,5517711824,node,9,,,,,,,dentist,57679220,,2018/03/31 04:33:16,,,,f8da6ffea5ff46e292b67434dea89853,,1,,,,,,,,,,,TuanIfan,,,,Smile Place
151.071204984338,-33.7387107154316,7244464671,node,12,,,yes,,,,pharmacy,81494743,,2020/02/26 09:28:47,,,,c3a9d1238bf44f169bb2b0a756b3bbfa,,1,,,,,,,,,,,mrpulley,,,,Chemist Warehouse
,,409717351,way,15,,,,,,,pharmacy,88587639,,2020/07/27 22:23:35,,,,d7361c6784cc4edcac0d6e1faf4fe367,,2,Aquatic Place,,,,,,4701,,,,PeterJKane,,,,Chemist Warehouse
151.153200952133,-34.0540867793147,5272909677,node,28,,,,general,,,doctors,79099793,,2020/01/02 05:31:28,,,,f8a60d711c88487bab04bb8b1795136e,,2,Gerrale Street,,,,,,2230,Cronulla,,,Fizzie41,,31-33,doctor,Paul Goh
144.392445359445,-38.1696089488612,6907720801,node,12,,,,,,,doctors,76078829,,2019/10/23 05:04:14,,,,2e6485b373ee4afdbd075acaaad89dab,,1,,,,,,,,,,,Chad2929,,,doctor,Newcomb Central Medical
,,251564376,way,21,,,,,,,clinic,70475765,,2019/05/21 12:04:20,,,,93087713a5114498a62710b83ce2cf28,,2,Thurk Street,,,,,,5341,Renmark,,,Peter W34,,68,,Jonathan Ellis Podiatry
151.09035243631,-33.8952407455402,2394898826,node,9,,,,,,,doctors,17073419,,2013/07/24 10:23:28,,,,ca5712769b014815a6b374623f9b537a,,1,,,,,,,,,,,inas,survey,,,
144.951764477615,-37.8145473394795,667226013,node,12,,,,,,,pharmacy,73644743,,2019/08/23 00:03:41,,,,b0ae968ea8f441d7adfad88356ba584d,,4,,,,,,,,,,,philam48,,,pharmacy,Spencer Street Pharmacy
149.084320853705,-35.3471871217739,1815437864,node,6,,,,,,,dentist,12136040,,2012/07/07 00:31:59,,,,5e4d02b3362b4d24ac3e8fb90ce0414a,,1,,,,,,,,,,,numbfew,,,,
,,213482233,way,12,,,,,,,hospital,72282654,,2019/07/15 22:00:42,,,,fae58ee0fe374550a435c167fec1d2f6,,6,,,,,,,,,,,KMase,,,hospital,Heathcote Hospital
115.926259481226,-32.0937436098044,1226368471,node,12,,,,,,,pharmacy,23953620,Mo-Fr 08:00-22:00,2014/07/04 16:07:26,,,,db9e3197b41340678a12be6166929855,,5,,,,,,,,,,,sb9576,,,,Guardian Pharmacy
145.441069893852,-36.0891939267428,4396978689,node,9,,,,,,,doctors,42091251,,2016/09/12 04:18:12,,,,e054ac239e864f5f9dd041ca60a31fdf,,1,,,,,,,,,,,Karynosw,,,,Numurkah Medical Centre
144.965723950617,-37.8131750542919,1141353788,node,12,,,,,,,pharmacy,72451281,,2019/07/20 04:30:45,,,,435b417fbe844879a55478ef7abfd2b4,,4,,,,,,,,,,,melbournefan,,,pharmacy,Chemist Warehouse
144.975435978005,-37.8077850714562,3788393757,node,12,,,yes,,,,pharmacy,34666582,,2015/10/16 00:49:19,,,,505db2f7f6f84bb29d1c9c3c95eea4e4,,1,,,,,,,,,,,Canley,,,,HealthSmart Pharmacy
